company_id,company,country,shippings,incidencias,date,days_w_shipments,last_ship,week,company_creation_date,created_months
4289,Baby Minoli,AR,13,1,2021-06-27,6,2021-07-03,202126,2021-03-18,4
4310,GUITARSTORE,CL,25,1,2021-06-29,4,2021-07-02,202126,2021-03-22,4
4313,Perfumes Lima Limón,CL,4,3,2021-06-29,2,2021-07-01,202126,2021-03-22,4
4328,Cooper,CL,87,6,2021-06-28,6,2021-07-03,202126,2021-03-24,4
4330,ARLIN AROMAS.CL,CL,2,2,2021-06-29,1,2021-06-29,202126,2021-03-24,4
4342,GreenPet,UY,2,2,2021-06-29,1,2021-06-29,202126,2021-03-25,4
4361,Lolita S.A,UY,155,17,2021-06-28,5,2021-07-02,202126,2021-03-26,4
4370,OLISUR,CL,88,1,2021-06-28,2,2021-06-30,202126,2021-03-29,4
4373,Soluciones Charley Spa,CL,13,4,2021-06-29,4,2021-07-02,202126,2021-03-29,4
4383,AMPI VERA,AR,31,5,2021-06-27,7,2021-07-03,202126,2021-03-30,4
4387,Mercado Pago,MX,4,0,2021-06-29,3,2021-07-02,202126,2021-03-30,4
4404,Librería El Virrey,UY,4,0,2021-06-29,3,2021-07-02,202126,2021-04-02,4
4418,DULI Juguetes Creativos,AR,1,0,2021-07-02,1,2021-07-02,202126,2021-04-05,4
4422,rokmos,AR,24,2,2021-06-27,7,2021-07-03,202126,2021-04-05,4
4427,Mil Letterpress,AR,2,0,2021-06-30,2,2021-07-01,202126,2021-04-05,4
4436,Multipoint,AR,97,12,2021-06-27,6,2021-07-02,202126,2021-04-06,4
4443,House of Marley,CL,23,1,2021-06-29,4,2021-07-02,202126,2021-04-07,4
4444,Babytuto,CL,33,0,2021-06-30,2,2021-07-03,202126,2021-04-07,4
4466,CORAL,UY,5,0,2021-06-28,5,2021-07-02,202126,2021-04-12,3
4467,BARSAND,PE,1,0,2021-07-01,1,2021-07-01,202126,2021-04-12,3
4468,NUTRASOPORTE,PE,1,0,2021-07-02,1,2021-07-02,202126,2021-04-12,3
4469,esker outdoor,AR,9,4,2021-06-28,4,2021-07-02,202126,2021-04-12,3
4470,Macowens,AR,3,0,2021-06-28,3,2021-07-02,202126,2021-04-12,3
4471,Devré,AR,1,0,2021-06-28,1,2021-06-28,202126,2021-04-12,3
4485,Nordenpet srl,AR,3,0,2021-06-30,2,2021-07-01,202126,2021-04-13,3
4493,CopyEr,UY,6,1,2021-06-28,3,2021-07-01,202126,2021-04-14,3
4507,L OCCITANE MEXICO,MX,15,2,2021-06-27,6,2021-07-02,202126,2021-04-16,3
4519,Numero Fi,AR,13,3,2021-06-27,5,2021-07-03,202126,2021-04-19,3
4520,Dr.Kingo,CL,2,0,2021-06-29,2,2021-06-30,202126,2021-04-19,3
4524,VGOLD.CL,CL,2,0,2021-06-29,2,2021-06-30,202126,2021-04-19,3
4525,KA - Kattval,PE,3,0,2021-07-02,2,2021-07-03,202126,2021-04-20,3
4533,HERRCYC LTDA,CL,18,3,2021-06-29,4,2021-07-02,202126,2021-04-21,3
4537,Librería Ruta 20,AR,2,0,2021-07-02,1,2021-07-02,202126,2021-04-21,3
4542,Susana Balbo Wines,AR,1,0,2021-06-29,1,2021-06-29,202126,2021-04-22,3
4544,Coggiola Joyas Spa,CL,31,0,2021-06-29,5,2021-07-03,202126,2021-04-22,3
4546,EuroEspecialista,CL,24,5,2021-06-29,4,2021-07-02,202126,2021-04-22,3
4547,SOLIDO INC,AR,1,0,2021-07-01,1,2021-07-01,202126,2021-04-22,3
4560,MINATA,CL,14,0,2021-07-01,1,2021-07-01,202126,2021-04-23,3
4565,KONFIO,MX,1,1,2021-07-02,1,2021-07-02,202126,2021-04-24,3
4568,El Garaje,PE,1,0,2021-06-30,1,2021-06-30,202126,2021-04-26,3
4570,Cirugía Rex,AR,22,1,2021-06-28,5,2021-07-02,202126,2021-04-26,3
4572,Escala Digital,CL,54,6,2021-06-29,4,2021-07-02,202126,2021-04-26,3
4575,ADABRA ,CL,534,36,2021-06-27,7,2021-07-03,202126,2021-04-26,3
4582,Shiloh,AR,42,1,2021-06-27,7,2021-07-03,202126,2021-04-27,3
4601,PUREDERM CHILE,CL,2,2,2021-06-29,1,2021-06-29,202126,2021-04-29,3
4609,ONLINERESELLER,CL,8,0,2021-06-29,3,2021-07-02,202126,2021-04-30,3
4622,Weber México,MX,14,3,2021-06-28,5,2021-07-02,202126,2021-05-03,3
4629,PetFoots,CL,22,5,2021-06-29,4,2021-07-02,202126,2021-05-04,3
4630,BB Store,UY,9,0,2021-06-29,5,2021-07-03,202126,2021-05-04,3
4631,The Best,AR,1,0,2021-07-02,1,2021-07-02,202126,2021-05-04,3
4640,Shibinda,AR,11,1,2021-06-27,7,2021-07-03,202126,2021-05-05,3
4641,Momito,UY,1,0,2021-06-29,1,2021-06-29,202126,2021-05-05,3
4646,La Galia Libros,UY,5,0,2021-06-28,1,2021-06-28,202126,2021-05-05,3
4677,Bigbox S.A,UY,3,1,2021-06-29,3,2021-07-02,202126,2021-05-10,2
4682,Sunder ventas Nuevo,AR,111,20,2021-06-27,7,2021-07-03,202126,2021-05-11,2
4692,OSSIR,UY,3,0,2021-06-29,3,2021-07-03,202126,2021-05-11,2
4705,GENBA SPA,CL,50,3,2021-06-29,4,2021-07-02,202126,2021-05-13,2
4707,EMPHASE,PE,10,2,2021-06-28,5,2021-07-03,202126,2021-05-13,2
4711,Ginger,AR,9,0,2021-06-28,5,2021-07-03,202126,2021-05-13,2
4717,GREYAM,AR,1,0,2021-06-29,1,2021-06-29,202126,2021-05-14,2
4724,Atlantic City,PE,7,0,2021-06-29,1,2021-06-29,202126,2021-05-14,2
4727,Tienda Mas Metros,AR,67,9,2021-06-27,7,2021-07-03,202126,2021-05-14,2
4749,De Acá! Pedales y Accesorios,AR,3,0,2021-06-29,3,2021-07-02,202126,2021-05-18,2
4751,QUE TAL COMPRA DEL PERU SAC,PE,237,24,2021-06-28,5,2021-07-03,202126,2021-05-18,2
4754,TS HOME,UY,3,1,2021-06-29,3,2021-07-01,202126,2021-05-18,2
4755,NaturBaby,CL,31,6,2021-06-29,4,2021-07-02,202126,2021-05-18,2
4764,GBS,AR,4,1,2021-06-30,3,2021-07-02,202126,2021-05-19,2
4765,Gangster,UY,5,4,2021-06-30,2,2021-07-01,202126,2021-05-19,2
4773,SKYDROPX,MX,1,1,2021-06-30,1,2021-06-30,202126,2021-05-19,2
4782,Suckel,CL,45,2,2021-06-29,4,2021-07-02,202126,2021-05-20,2
4783,AnimalShop,UY,23,3,2021-06-28,5,2021-07-02,202126,2021-05-20,2
4786,CECCHINI,AR,14,2,2021-06-29,4,2021-07-02,202126,2021-05-21,2
4811,Tucci,AR,22,3,2021-07-01,2,2021-07-02,202126,2021-05-26,2
4813,Sparta / NB,CL,229,4,2021-06-29,4,2021-07-02,202126,2021-05-26,2
4823,Mercado Deportivo ,CL,1,0,2021-07-01,1,2021-07-01,202126,2021-05-28,2
4831,bruna,AR,4,2,2021-06-30,3,2021-07-02,202126,2021-05-30,2
4838,New Flex,AR,3,0,2021-06-29,3,2021-07-03,202126,2021-05-31,2
4851,MUMUSO,MX,22,3,2021-06-28,6,2021-07-03,202126,2021-06-02,2
4867,BABY BACK,AR,5,0,2021-06-27,4,2021-07-03,202126,2021-06-04,2
4869,Todotecno,CL,3,0,2021-07-02,2,2021-07-03,202126,2021-06-04,2
4871,KIMBA,CL,80,4,2021-06-29,4,2021-07-02,202126,2021-06-04,2
4872,COQUETA & ALTANERA,AR,1,1,2021-07-01,1,2021-07-01,202126,2021-06-04,2
4876,NESCAFÉ Dolce Gusto,CL,397,30,2021-06-29,4,2021-07-02,202126,2021-06-04,2
4891,Merypack,AR,2,0,2021-06-28,2,2021-06-29,202126,2021-06-06,2
4896,DF-STORE CL,CL,2,0,2021-06-30,2,2021-07-01,202126,2021-06-07,2
4898,Bierhaus,AR,54,12,2021-06-27,6,2021-07-02,202126,2021-06-07,2
4899,L & S Store,CL,10,2,2021-06-29,3,2021-07-02,202126,2021-06-07,2
4909,iWearables Chile,CL,2,1,2021-07-02,1,2021-07-02,202126,2021-06-08,1
4910,LG AMOBLAMIENTOS,UY,48,6,2021-06-28,5,2021-07-02,202126,2021-06-08,1
4915,Kéfi Almacen,AR,1,0,2021-07-02,1,2021-07-02,202126,2021-06-09,1
4922,Net Pay,MX,12,0,2021-06-28,5,2021-07-02,202126,2021-06-09,1
4926,Tienda Central,AR,11,0,2021-06-28,5,2021-07-03,202126,2021-06-09,1
4928,SAINT-MALÉ,CL,220,27,2021-06-29,4,2021-07-02,202126,2021-06-09,1
4931,CLEANPLACE SPA,CL,6,1,2021-06-28,3,2021-07-01,202126,2021-06-10,1
4937,More Sports Chile,CL,39,4,2021-06-29,4,2021-07-02,202126,2021-06-10,1
4941,Bigbox,AR,4,0,2021-07-02,1,2021-07-02,202126,2021-06-11,1
4946,Semilla Cosmeticos,AR,22,2,2021-06-27,3,2021-06-30,202126,2021-06-11,1
4948,Geerdink,CL,56,4,2021-06-29,4,2021-07-02,202126,2021-06-11,1
4949,FARMACIA SANTARAFAELA,CL,18,1,2021-06-29,3,2021-07-02,202126,2021-06-11,1
4950,Legacy,UY,128,12,2021-06-28,5,2021-07-02,202126,2021-06-11,1
4959,GRUPO CHITTA,CL,29,2,2021-06-29,3,2021-07-01,202126,2021-06-14,1
4967,Enviame Latam,CL,14,1,2021-06-29,4,2021-07-02,202126,2021-06-15,1
4971,Theshop3d SpA,CL,18,1,2021-06-27,6,2021-07-03,202126,2021-06-15,1
4974,Equus,AR,1,0,2021-06-28,1,2021-06-28,202126,2021-06-15,1
4977,Mini Pou,AR,5,0,2021-06-27,4,2021-06-30,202126,2021-06-16,1
4978,TODO GEEK,CL,31,0,2021-06-29,4,2021-07-02,202126,2021-06-16,1
4988,Smart Buy,CL,69,1,2021-06-27,7,2021-07-03,202126,2021-06-17,1
4989,Dipolso,CL,2,0,2021-06-30,2,2021-07-01,202126,2021-06-17,1
4991,"Grid, Mark y Dash",AR,313,39,2021-06-28,5,2021-07-02,202126,2021-06-17,1
4992,Wooow,AR,1,0,2021-07-01,1,2021-07-01,202126,2021-06-17,1
4999,TP3D,AR,51,16,2021-06-28,5,2021-07-02,202126,2021-06-18,1
5010,EC SOLUCIONES SPA,CL,46,5,2021-06-29,4,2021-07-02,202126,2021-06-21,1
5014,CORTE CREATIVO,CL,23,0,2021-06-28,5,2021-07-02,202126,2021-06-22,1
5037,Tienda MasMetros ll,AR,40,6,2021-06-28,5,2021-07-02,202126,2021-06-24,1
5046,Kapital,MX,6,1,2021-07-01,2,2021-07-02,202126,2021-06-25,1
5063,Pastel Oficial,AR,1,0,2021-07-01,1,2021-07-01,202126,2021-06-28,1
5064,Tienda Inglesa,UY,20,4,2021-07-01,3,2021-07-03,202126,2021-06-28,1
5065,Mercado Libre FLA,AR,4,0,2021-06-29,2,2021-06-30,202126,2021-06-28,1
5073,GRUPO DIAZ,AR,1,0,2021-07-03,1,2021-07-03,202126,2021-06-29,1
5085,GRUPO PALOVITS,MX,5,0,2021-06-30,1,2021-06-30,202126,2021-06-30,1
1,MOOVA INC,AR,8,3,2021-07-05,5,2021-07-10,202127,2019-07-05,25
2,OXA Pharma,AR,101,28,2021-07-05,4,2021-07-08,202127,2019-07-05,25
4,Alparamis,AR,4,0,2021-07-07,2,2021-07-08,202127,2019-07-16,25
9,MOOVA PRUEBAS,AR,1,0,2021-07-08,1,2021-07-08,202127,2019-07-18,25
10,Apio Verde,AR,53,7,2021-07-05,6,2021-07-10,202127,2019-07-18,25
11,Jugueterias Carrousel,AR,54,6,2021-07-05,5,2021-07-09,202127,2019-07-18,25
12,Estate Pipes,AR,46,1,2021-07-04,6,2021-07-09,202127,2019-07-19,24
13,Lumi,AR,7,0,2021-07-05,3,2021-07-08,202127,2019-07-19,24
28,Amont,AR,2,0,2021-07-05,1,2021-07-05,202127,2019-07-20,24
34,Ikitoi,AR,5,0,2021-07-05,3,2021-07-08,202127,2019-07-20,24
37,Complot,AR,39,11,2021-07-05,4,2021-07-08,202127,2019-07-20,24
41,Turquesa,AR,6,3,2021-07-05,1,2021-07-05,202127,2019-07-20,24
42,Fashion Cook,AR,4,0,2021-07-06,3,2021-07-08,202127,2019-07-20,24
49,Luvre,AR,4,2,2021-07-06,2,2021-07-08,202127,2019-07-22,24
54,Guima,AR,5,1,2021-07-05,2,2021-07-07,202127,2019-07-22,24
61,Casa Rincon,AR,15,0,2021-07-05,5,2021-07-09,202127,2019-07-23,24
64,Lentes Plus,AR,109,13,2021-07-05,4,2021-07-08,202127,2019-07-23,24
65,Viamo,AR,15,3,2021-07-05,6,2021-07-10,202127,2019-07-24,24
69,Oliver Socks,AR,2,0,2021-07-06,2,2021-07-07,202127,2019-08-05,24
135,Farmacias La Santé,AR,5,0,2021-07-05,3,2021-07-09,202127,2019-09-17,22
139,Burkool,AR,1,0,2021-07-05,1,2021-07-05,202127,2019-09-23,22
150,Tienda Rodelu,AR,5,1,2021-07-10,1,2021-07-10,202127,2019-10-08,22
162,GMRA / Samsung,AR,49,10,2021-07-05,4,2021-07-08,202127,2019-10-14,22
178,Total Home,AR,17,2,2021-07-05,4,2021-07-08,202127,2019-10-22,21
189,Soluciones Sustentables,AR,1,0,2021-07-07,1,2021-07-07,202127,2019-10-25,21
219,El Mundo del LIbro,AR,17,0,2021-07-05,4,2021-07-08,202127,2019-12-02,20
224,Elyon importaciones,AR,1,1,2021-07-05,1,2021-07-05,202127,2019-12-04,20
228,Macu Shop,AR,18,2,2021-07-04,7,2021-07-10,202127,2019-12-05,20
231,Varietal Vinoteca,AR,1,0,2021-07-06,1,2021-07-06,202127,2019-12-10,20
235,DINMEC Seguridad,AR,2,0,2021-07-07,1,2021-07-07,202127,2019-12-11,20
247,Nutrisuple,AR,43,6,2021-07-05,4,2021-07-08,202127,2019-12-16,19
262,Elepants S.R.L,AR,28,2,2021-07-04,6,2021-07-09,202127,2019-12-23,19
284,EL DON,AR,48,9,2021-07-05,4,2021-07-08,202127,2020-01-17,18
287,Cavas Del Pozo,AR,1,0,2021-07-08,1,2021-07-08,202127,2020-01-22,18
289,Tienda Diderot,AR,1,0,2021-07-10,1,2021-07-10,202127,2020-01-23,18
294,Vanesa Duran SA,AR,1,0,2021-07-10,1,2021-07-10,202127,2020-01-29,18
300,Black Olive,AR,13,2,2021-07-05,5,2021-07-10,202127,2020-02-05,18
307,Moova Uruguay,UY,15,2,2021-07-05,2,2021-07-09,202127,2020-02-10,18
317,Sierra Mora,UY,56,6,2021-07-05,6,2021-07-10,202127,2020-02-13,18
332,PINK LADY,UY,7,0,2021-07-05,4,2021-07-09,202127,2020-02-19,17
335,Daniel Hechter,AR,25,2,2021-07-05,4,2021-07-08,202127,2020-02-19,17
339,Mercado PAX,UY,26,8,2021-07-06,4,2021-07-09,202127,2020-02-20,17
340,Meditian SA,UY,13,1,2021-07-05,5,2021-07-09,202127,2020-02-21,17
341,ECOMERCIAL,UY,46,6,2021-07-05,5,2021-07-09,202127,2020-02-22,17
343,KEL EDICIONES,AR,104,5,2021-07-05,4,2021-07-08,202127,2020-02-25,17
346,Loi Chile,CL,368,15,2021-07-04,7,2021-07-10,202127,2020-02-26,17
347,OTERO RUBEN DANIEL,AR,31,2,2021-07-05,4,2021-07-08,202127,2020-02-26,17
350,FUSCANET,UY,3,0,2021-07-08,2,2021-07-09,202127,2020-02-27,17
351,Cheeky / Como Quieres,AR,123,18,2021-07-04,7,2021-07-10,202127,2020-02-27,17
356,MOBIDOC,UY,1,0,2021-07-08,1,2021-07-08,202127,2020-02-28,17
386,Fiorani Free Shop,AR,10,0,2021-07-05,3,2021-07-08,202127,2020-03-06,17
403,LA OFERTA IRRESISTIBLE,UY,463,37,2021-07-05,6,2021-07-10,202127,2020-03-06,17
423,Con la Marca,AR,11,1,2021-07-06,3,2021-07-08,202127,2020-03-09,17
433,backupUY,UY,42,4,2021-07-05,5,2021-07-09,202127,2020-03-09,17
443,Tematika.com,AR,50,4,2021-07-05,4,2021-07-08,202127,2020-03-11,17
455,FEBO,UY,407,52,2021-07-05,6,2021-07-10,202127,2020-03-12,17
460,Rincón de vinos,AR,1,0,2021-07-09,1,2021-07-09,202127,2020-03-13,17
472,Markova,AR,63,5,2021-07-05,4,2021-07-08,202127,2020-03-17,16
476,deco hogar,UY,26,1,2021-07-05,5,2021-07-09,202127,2020-03-17,16
480,Crossover Comics Store,AR,48,2,2021-07-04,7,2021-07-10,202127,2020-03-19,16
482,Overactive,UY,6,0,2021-07-06,4,2021-07-09,202127,2020-03-19,16
486,Fernels S.A,UY,104,13,2021-07-05,5,2021-07-09,202127,2020-03-20,16
495,Beervana,CL,6,0,2021-07-09,2,2021-07-10,202127,2020-03-23,16
504,Thermomix Argentina,AR,6,1,2021-07-05,2,2021-07-06,202127,2020-03-25,16
505,Guess,CL,152,21,2021-07-05,5,2021-07-09,202127,2020-03-25,16
508,MisPichos.com,AR,97,9,2021-07-04,7,2021-07-10,202127,2020-03-26,16
510,BCL LIBROS,AR,4,2,2021-07-05,3,2021-07-07,202127,2020-03-26,16
520,SBS Libreria Internacional,AR,535,16,2021-07-04,7,2021-07-10,202127,2020-03-27,16
546,Pepa Pombo,AR,28,3,2021-07-04,7,2021-07-10,202127,2020-04-01,16
556,FT ARGENTINA,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-04-02,16
557,SP Nutrition,AR,4,1,2021-07-05,3,2021-07-08,202127,2020-04-02,16
572,jfc electronica,AR,27,0,2021-07-05,3,2021-07-08,202127,2020-04-03,16
593,Fulanito3D,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-04-03,16
617,CALMA CHICHA,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-04-04,16
668,Mascotopia,CL,11,0,2021-07-05,5,2021-07-10,202127,2020-04-08,16
674,QÜEM - Alimentos congelados,AR,22,0,2021-07-05,4,2021-07-08,202127,2020-04-08,16
683,FixUP!,AR,5,1,2021-07-05,4,2021-07-10,202127,2020-04-09,16
685,Kilometro42.cl,CL,22,0,2021-07-05,5,2021-07-09,202127,2020-04-09,16
686,PETFY,CL,20,1,2021-07-04,6,2021-07-10,202127,2020-04-09,16
700,Cest fini,AR,39,6,2021-07-04,7,2021-07-10,202127,2020-04-11,16
721,Silenzio,AR,2,0,2021-07-06,1,2021-07-06,202127,2020-04-14,15
731,Bestmart Chile,CL,104,3,2021-07-04,7,2021-07-10,202127,2020-04-14,15
734,Sonder,AR,1,0,2021-07-08,1,2021-07-08,202127,2020-04-14,15
755,PCM,UY,189,17,2021-07-05,5,2021-07-09,202127,2020-04-15,15
761,Lupo Rojo,AR,3,0,2021-07-05,2,2021-07-07,202127,2020-04-15,15
793,Lenceria Diana,AR,11,1,2021-07-04,5,2021-07-10,202127,2020-04-15,15
839,Editorial Amanuta,CL,81,7,2021-07-04,7,2021-07-10,202127,2020-04-17,15
841,PHAROS,AR,1,0,2021-07-07,1,2021-07-07,202127,2020-04-17,15
875,Office 2000,UY,66,7,2021-07-05,6,2021-07-10,202127,2020-04-20,15
877,TOMASSA,AR,58,3,2021-07-04,7,2021-07-10,202127,2020-04-20,15
881,LA CUEVA MUEBLES,UY,8,1,2021-07-05,5,2021-07-09,202127,2020-04-20,15
886,Storepack,AR,4,1,2021-07-05,4,2021-07-08,202127,2020-04-20,15
900,CARLA DI SI,AR,1,0,2021-07-05,1,2021-07-05,202127,2020-04-21,15
940,Peta,CL,78,2,2021-07-05,5,2021-07-09,202127,2020-04-23,15
947,Ofidirect SA,AR,235,19,2021-07-04,5,2021-07-08,202127,2020-04-23,15
969,Black Dog Electronics,UY,169,18,2021-07-04,7,2021-07-10,202127,2020-04-24,15
970,Mate Eléctrico,AR,7,1,2021-07-05,3,2021-07-07,202127,2020-04-24,15
972,Rouk Coffee,CL,2,0,2021-07-07,1,2021-07-07,202127,2020-04-24,15
984,SayMood,AR,32,0,2021-07-04,7,2021-07-10,202127,2020-04-25,15
1007,MicroSur,AR,15,0,2021-07-05,4,2021-07-08,202127,2020-04-28,15
1009,AVIATERAI,AR,3,0,2021-07-04,2,2021-07-07,202127,2020-04-28,15
1022,VICFRANA,AR,3,1,2021-07-06,3,2021-07-08,202127,2020-04-28,15
1027,Cega Team,UY,29,1,2021-07-05,5,2021-07-09,202127,2020-04-29,15
1030,Locos X el Picante,AR,36,4,2021-07-04,7,2021-07-10,202127,2020-04-29,15
1031,KOSIUKO,AR,88,5,2021-07-05,4,2021-07-08,202127,2020-04-29,15
1034,Farmacity,AR,148,1,2021-07-05,4,2021-07-08,202127,2020-04-29,15
1066,BioNature,AR,5,1,2021-07-04,3,2021-07-10,202127,2020-05-02,15
1091,Sentido,AR,3,0,2021-07-06,2,2021-07-07,202127,2020-05-04,15
1099,Rayo Alto,AR,14,1,2021-07-05,4,2021-07-10,202127,2020-05-05,15
1125,BrandLink,UY,37,5,2021-07-05,5,2021-07-09,202127,2020-05-06,15
1129,Cocina Perfecta,AR,37,10,2021-07-04,7,2021-07-10,202127,2020-05-07,15
1137,Lucaya ,AR,7,4,2021-07-04,5,2021-07-10,202127,2020-05-08,15
1139,uws,CL,14,1,2021-07-04,5,2021-07-08,202127,2020-05-08,15
1158,Bodega Jorge Rubio,AR,6,2,2021-07-04,5,2021-07-09,202127,2020-05-11,15
1163,Moño Azul,AR,50,2,2021-07-04,7,2021-07-10,202127,2020-05-11,15
1167,One Last Rep,CL,36,2,2021-07-05,5,2021-07-09,202127,2020-05-12,15
1172,Ciclat,AR,2,0,2021-07-05,1,2021-07-05,202127,2020-05-12,15
1176,Ositos y Cia - Smart Jugueteria - Puerto Arenal,UY,17,0,2021-07-05,5,2021-07-09,202127,2020-05-12,15
1180,RA Lighting Group,AR,1,1,2021-07-06,1,2021-07-06,202127,2020-05-13,15
1183,HEREDIA INFUSIONES,AR,10,3,2021-07-05,6,2021-07-10,202127,2020-05-13,15
1190,Big Dylan Cables,AR,2,0,2021-07-06,2,2021-07-07,202127,2020-05-13,15
1196,cherimoya,AR,5,1,2021-07-05,4,2021-07-09,202127,2020-05-14,14
1201,POWERMUSCLE,CL,23,0,2021-07-05,5,2021-07-09,202127,2020-05-14,14
1202,Kaya Unite,CL,153,4,2021-07-04,7,2021-07-10,202127,2020-05-14,14
1225,Fulanos,AR,10,4,2021-07-05,5,2021-07-10,202127,2020-05-15,14
1242,LA COMIQUERIA,AR,114,9,2021-07-04,7,2021-07-10,202127,2020-05-18,14
1249,Market.com.uy,UY,10,0,2021-07-05,5,2021-07-09,202127,2020-05-18,14
1261,PCDA SA,AR,139,24,2021-07-05,4,2021-07-08,202127,2020-05-19,14
1264,GRUPO CEPAS,CL,30,10,2021-07-05,4,2021-07-09,202127,2020-05-19,14
1268,Planar,AR,3,0,2021-07-06,3,2021-07-09,202127,2020-05-20,14
1277,THELFINA,AR,1,0,2021-07-09,1,2021-07-09,202127,2020-05-20,14
1281,CPX BOX,GT,622,7,2021-07-05,6,2021-07-10,202127,2020-05-20,14
1283,IBAG CHILE SPA,CL,4,1,2021-07-06,3,2021-07-08,202127,2020-05-21,14
1286,Libreria El Ombu,AR,6,0,2021-07-05,3,2021-07-07,202127,2020-05-21,14
1293,Bgreat,UY,3,0,2021-07-08,2,2021-07-09,202127,2020-05-21,14
1298,BB-importaciones,UY,7,1,2021-07-05,5,2021-07-09,202127,2020-05-21,14
1324,Pedidosfarma,AR,1535,139,2021-07-04,7,2021-07-10,202127,2020-05-23,14
1327,KETUPÉ,AR,6,1,2021-07-06,2,2021-07-08,202127,2020-05-24,14
1333,Cafe Delirante,AR,6,1,2021-07-05,3,2021-07-08,202127,2020-05-25,14
1335,smartctl.cl,CL,34,5,2021-07-05,5,2021-07-09,202127,2020-05-25,14
1340,faren,AR,2,0,2021-07-06,1,2021-07-06,202127,2020-05-26,14
1361,Deubel,AR,8,0,2021-07-05,4,2021-07-08,202127,2020-05-27,14
1362,Sumapack,AR,26,2,2021-07-05,6,2021-07-10,202127,2020-05-27,14
1365,TOPTECNOUY,UY,500,53,2021-07-05,6,2021-07-10,202127,2020-05-27,14
1368,Purederm,AR,20,2,2021-07-05,5,2021-07-10,202127,2020-05-27,14
1377,UPS de Argentina sa,AR,72,0,2021-07-05,2,2021-07-08,202127,2020-05-28,14
1388,Mantra ,AR,5,2,2021-07-05,2,2021-07-07,202127,2020-05-28,14
1394,Salvador Livio,UY,21,4,2021-07-05,5,2021-07-09,202127,2020-05-29,14
1421,BEEGREEN WRAPS,AR,3,0,2021-07-06,2,2021-07-10,202127,2020-05-30,14
1436,CANNELLA,AR,2,0,2021-07-05,2,2021-07-07,202127,2020-06-01,14
1443,Bicicosas,CL,6,0,2021-07-05,4,2021-07-09,202127,2020-06-02,14
1449,SOPIE,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-06-02,14
1463,LMG Corp,AR,35,8,2021-07-05,4,2021-07-08,202127,2020-06-03,14
1465,Awada,AR,34,4,2021-07-05,4,2021-07-08,202127,2020-06-03,14
1466,Agnes Beauty Skin,AR,4,1,2021-07-05,3,2021-07-08,202127,2020-06-03,14
1485,Ediciones Journal,AR,8,0,2021-07-05,3,2021-07-07,202127,2020-06-04,14
1488,HL Cloth,AR,1,0,2021-07-05,1,2021-07-05,202127,2020-06-04,14
1505,Una Botillería Más,CL,2,0,2021-07-09,2,2021-07-10,202127,2020-06-06,14
1512,SOY LOLA SA,AR,112,2,2021-07-04,7,2021-07-10,202127,2020-06-06,14
1516,Green Glass,CL,339,12,2021-07-05,5,2021-07-09,202127,2020-06-07,14
1528,Naum,AR,27,3,2021-07-04,7,2021-07-10,202127,2020-06-08,14
1539,Etiqueta Negra,AR,79,7,2021-07-05,5,2021-07-09,202127,2020-06-09,14
1542,Gola,AR,16,3,2021-07-05,4,2021-07-08,202127,2020-06-09,14
1543,smartbuyers,AR,2,0,2021-07-05,1,2021-07-05,202127,2020-06-09,14
1545,CUATROMUSAS,AR,8,0,2021-07-04,5,2021-07-10,202127,2020-06-09,14
1559,Flaltia,AR,2,0,2021-07-08,2,2021-07-10,202127,2020-06-09,14
1570,Connie Bow,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-06-10,14
1573,OWOKO,AR,23,12,2021-07-04,5,2021-07-10,202127,2020-06-10,14
1577,BRIGANTI,AR,13,1,2021-07-05,4,2021-07-08,202127,2020-06-10,14
1592,Terhan,UY,35,8,2021-07-05,6,2021-07-10,202127,2020-06-11,14
1595,CRAFTERS,AR,153,9,2021-07-04,7,2021-07-10,202127,2020-06-11,14
1601,Amaira,CL,3,0,2021-07-09,1,2021-07-09,202127,2020-06-12,14
1606,Armadillos,AR,1,1,2021-07-06,1,2021-07-06,202127,2020-06-12,14
1612,MIYE Collazzo,AR,1,0,2021-07-08,1,2021-07-08,202127,2020-06-12,14
1625,Botiquines a Domicilio,CL,392,17,2021-07-05,5,2021-07-09,202127,2020-06-13,13
1652,Paddle Watch,AR,4,0,2021-07-04,4,2021-07-09,202127,2020-06-16,13
1657,ACME,AR,1,0,2021-07-06,1,2021-07-06,202127,2020-06-16,13
1662,VM Agendas,AR,1,0,2021-07-08,1,2021-07-08,202127,2020-06-16,13
1673,WIKIMUSCULOS.COM,UY,7,2,2021-07-05,4,2021-07-09,202127,2020-06-17,13
1676,Frankfull SRL,AR,37,10,2021-07-05,2,2021-07-06,202127,2020-06-17,13
1689,MALVA,CL,14,4,2021-07-04,5,2021-07-09,202127,2020-06-18,13
1698,La Voz del Interior,AR,26,3,2021-07-06,1,2021-07-06,202127,2020-06-19,13
1701,heinlein foods ,AR,146,7,2021-07-04,7,2021-07-10,202127,2020-06-19,13
1715,Polly Hair Shop,AR,9,3,2021-07-04,5,2021-07-10,202127,2020-06-21,13
